# observed, predict
19.0000,19.8667
33.0000,28.9887
24.0000,23.8248
26.0000,24.6950
19.0000,20.8395
22.0000,21.5724
27.0000,25.6849
23.0000,23.5222
53.0000,49.5580
42.0000,37.9476
33.0000,29.9175
25.0000,25.1854
15.0000,19.4555
39.0000,36.4016
39.0000,39.0998
37.0000,36.5081
45.0000,44.5929
54.0000,53.0266
37.0000,35.8667
37.0000,34.8564
18.0000,22.0054
18.0000,18.8621
17.0000,17.9458
20.0000,19.4683
20.0000,20.2258
29.0000,26.5510
17.0000,19.6236
27.0000,24.3300
19.0000,20.5238
20.0000,20.4699
28.0000,26.2423
23.0000,23.9026
23.2500,22.9696
23.5000,22.7194
23.7500,22.9202
24.0000,23.3259
24.2500,24.3096
24.5000,24.6312
24.7500,24.7853
25.0000,24.8920
25.2500,24.9160
25.5000,24.2563
25.7500,23.8203
26.0000,23.7650
26.2500,24.0286
26.5000,24.3815
26.7500,24.8962
27.0000,25.0772
27.2500,25.3260
27.5000,25.3030
27.7500,25.5481
28.0000,25.8793
28.2500,26.1684
28.5000,26.4103
28.7500,26.5398
29.0000,26.7780
29.2500,27.0175
29.5000,27.2584
29.7500,27.5006
30.0000,27.7442
30.2500,27.9892
30.5000,28.2356
30.7500,28.4834
31.0000,28.7327
31.2500,28.9834
31.5000,29.2355
31.7500,29.4890
32.0000,29.7440
32.2500,30.0003
32.5000,30.2580
32.7500,30.5171
33.0000,30.7774
39.0000,36.3508
44.0000,41.0437
39.0000,35.5731
35.0000,32.1414
30.0000,28.4966
30.0000,28.4272
30.0000,28.6918
30.0000,28.8615
49.0000,47.6513
31.0000,30.5916
33.0000,30.7850
35.0000,33.0115
45.0000,42.7061
48.0000,45.2892
51.0000,47.7164
40.0000,36.6572
48.0000,45.0184
27.0000,27.9228
21.0000,22.4988
19.0000,20.5015
16.0000,18.3602
16.0000,18.1325
6.0000,13.6077
15.0000,15.9565
14.0000,16.3385
11.0000,14.6070
19.0000,18.2975
16.0000,17.6515
17.0000,17.9950
25.0000,23.3198
20.0000,21.0699
22.0000,21.9329
21.0000,21.2306
25.0000,23.9203
21.0000,22.0550
27.0000,25.7509
32.0000,30.4592
28.0000,27.4699
36.0000,33.0618
35.0000,31.5840
35.0000,30.6134
37.0000,32.3439
31.0000,27.1276
28.5000,25.1082
26.0000,23.3995
26.0000,23.2957
20.0000,19.8361
27.0000,23.9284
23.0000,22.0151
30.0000,26.9046
40.0000,36.8040
34.0000,30.6669
38.0000,33.8220
17.0000,20.3276
27.0000,23.8528
14.0000,17.5914
20.0000,19.0548
22.0000,21.3609
25.0000,24.1262
25.0000,24.8326
26.0000,25.4516
35.0000,33.0727
21.0000,23.3481
20.0000,20.8362
23.0000,22.0401
37.0000,33.9172
20.0000,22.3044
25.0000,23.1219
19.0000,19.8695
19.0000,18.8964
13.0000,16.1758
12.0000,14.8085
13.0000,15.0770
23.0000,21.4155
18.0000,19.4520
22.0000,21.0398
20.0000,19.6495
53.0000,46.6664
58.0000,52.6579
39.0000,33.0365
31.0000,26.8270
24.0000,22.8077
26.0000,23.6900
33.0000,29.8831
38.0000,34.7255
32.0000,29.1040
31.0000,28.4288
31.0000,28.4023
50.0000,46.6667
61.0000,55.9451
28.0000,26.7309
22.0000,20.4257
36.0000,30.9180
36.0000,31.5027
36.0000,31.7637
17.0000,19.8736
29.0000,25.5968
23.0000,22.9171
32.0000,30.3313
32.0000,31.8643
24.0000,25.9569
50.0000,48.1222
28.0000,28.3707
23.0000,22.8427
28.0000,26.0885
22.0000,22.5973
19.0000,20.3931
36.0000,33.5313
19.0000,22.7020
28.0000,26.7842
34.0000,32.7980
38.0000,35.9211
51.0000,48.3592
59.0000,54.7967
58.0000,52.2100
69.0000,61.9489
69.0000,60.7761
34.0000,30.8621
37.0000,31.7917
20.0000,21.8492
13.0000,16.4861
18.0000,17.9667
27.0000,25.3216
33.0000,31.8553
24.0000,24.9602
27.0000,25.4313
49.0000,46.0723
20.0000,23.3550
41.0000,37.0554
53.0000,50.1457
38.0000,34.0113
39.0000,34.8969
62.0000,58.0386
38.0000,35.7439
34.0000,32.8342
29.0000,29.6491
56.0000,54.3442
33.0000,33.3631
38.0000,36.1189
26.0000,26.7297
37.0000,33.6773
37.0000,33.6410
44.0000,40.0912
41.0000,37.0604
39.0000,35.4300
33.0000,30.8122
26.0000,25.8123
19.0000,21.2457
25.0000,24.1718
23.0000,24.2118
23.0000,24.2882
27.0000,27.7253
13.0000,19.6744
18.0000,19.3961
16.0000,18.4323
27.0000,25.4153
23.0000,23.9623
39.0000,37.4213
58.0000,55.3122
77.0000,66.1002
66.0000,56.5030
62.0000,55.2203
53.0000,46.7422
50.0000,45.1503
45.0000,41.1515
45.0000,41.4924
41.0000,37.5494
56.0000,52.5298
28.0000,27.8002
27.0000,24.6548
30.0000,27.3232
39.0000,35.9292
29.0000,27.7236
15.0000,18.6916
22.0000,20.2473
22.0000,20.9838
30.0000,27.8397
26.0000,25.8727
32.0000,31.3901
37.0000,37.2050
15.0000,22.8050
27.0000,27.0955
41.0000,41.5636
53.0000,53.2749
41.0000,39.2331
32.0000,31.2134
34.0000,32.7559
33.0000,31.7699
33.0000,31.8473
33.0000,31.4952
14.0000,19.7844
14.0000,16.5416
14.0000,16.0150
21.0000,19.9685
22.0000,21.6336
12.0000,16.1896
18.0000,17.3587
47.0000,42.7861
19.0000,22.8316
39.0000,35.5751
51.0000,48.3908
60.0000,54.8597
32.0000,29.7606
41.0000,35.9555
42.0000,38.5767
90.0000,66.3428
28.0000,28.5187
37.0000,32.8830
38.0000,34.6461
28.0000,26.5973
23.0000,23.0537
29.0000,26.5780
28.0000,25.6741
28.0000,25.6637
16.0000,18.5695
14.0000,16.0169
16.0000,16.4404
23.0000,21.0571
29.0000,27.2133
32.0000,30.5399
32.0000,31.0846
19.0000,22.0091
21.0000,21.8165
13.0000,17.4070
10.0000,14.5009
14.0000,15.4859
10.0000,14.0757
10.0000,13.3659
9.0000,12.5741
6.0000,9.9342
17.0000,16.0302
20.0000,19.6919
11.0000,14.8073
16.0000,15.8612
17.0000,17.0030
13.5000,14.9904
10.0000,12.2220
10.0000,11.2086
15.0000,14.1179
18.0000,17.1642
16.0000,16.9351
26.0000,23.4600
17.0000,18.3535
17.0000,16.8901
17.0000,16.2944
14.0000,14.4175
19.0000,16.7464
28.0000,23.9047
4.0000,11.8615
12.0000,11.3961
16.0000,14.2371
11.0000,12.3949
18.0000,16.0085
18.0000,17.1801
26.0000,22.5975
22.0000,20.4731
17.0000,17.2480
32.0000,27.0499
20.0000,19.4541
22.0000,19.6383
14.0000,15.7243
14.0000,14.7650
16.0000,15.8810
13.0000,14.6437
26.0000,22.3772
20.0000,19.6750
21.0000,19.6879
28.0000,24.6337
30.0000,26.9526
23.0000,22.1120
